id,postal,unmatched_postcode,web,age,date,day_of_week,postcode,sex,household_size,occupation,total_contacts
10569,0,1,1,32,04/08/2009 14:02,1,SO16 5PA,1,2,research,36
10570,0,-1,1,33,07/08/2009 14:50,5,-,1,2,public,2
10571,0,1,1,53,09/08/2009 08:43,6,SA11 1UF,1,3,health,9
10572,0,0,1,32,10/08/2009 11:37,3,G12 9TY,1,2,student,4
10573,0,0,1,32,10/08/2009 11:46,2,G12 9TY,1,2,student,67
10574,0,0,1,32,10/08/2009 12:00,1,G12 9TY,1,2,student,22
10575,0,0,1,26,11/08/2009 13:16,1,LE12 8NF,0,1,service,12
10576,0,0,1,53,13/08/2009 20:40,3,SA11 1UF,1,3,health,13
10577,0,0,1,53,15/08/2009 20:34,5,SA11 1UF,1,3,health,14
10578,0,0,1,53,18/08/2009 07:29,1,SA11 1UF,1,3,health,70
10580,0,1,1,53,23/08/2009 09:36,6,SA11 1UF,1,3,health,9
10581,0,0,1,42,23/08/2009 13:50,6,CF83 1AR,0,3,office,2
10582,0,0,1,51,23/08/2009 15:21,4,SA33 4TH,0,2,office,63
10583,0,0,1,53,24/08/2009 22:15,0,SA11 3HU,-1,3,health,250
10586,0,0,1,53,29/08/2009 12:44,5,SA11 2DT,0,3,health,2
10587,0,0,1,54,29/08/2009 12:49,5,SA11 2DS,1,3,health,4
10592,0,0,1,54,01/09/2009 11:18,1,SA11 2TF,1,3,health,4
10593,0,0,1,38,06/09/2009 10:24,6,CW12 2NQ,1,2,research,5
10594,0,1,1,54,08/09/2009 15:32,1,SA11 3HU,1,3,health,29
10595,0,1,1,60,15/09/2009 14:40,0,CH61 6XU,1,2,teaching,7
10596,0,0,1,54,20/09/2009 14:24,6,SA11 3HU,1,2,health,25
10600,0,1,1,39,29/09/2009 12:14,1,CW12 4BX,1,2,research,20
10601,0,1,1,21,10/10/2009 19:42,6,CF5 3UD,0,5,student,9
10604,0,0,1,21,12/10/2009 14:06,0,CF5 3UD,0,5,student,15
10605,0,0,1,23,12/10/2009 14:42,1,CF5 3AR,0,5,student,10
10606,0,0,1,41,02/11/2009 15:10,1,CV32 5NH,1,3,unknown,3
10607,0,1,1,24,03/11/2009 09:51,2,CV32 6AG,1,2,office,1
10608,0,1,1,23,03/11/2009 10:51,1,CV34 5SA,1,3,office,13
10610,0,0,1,28,02/12/2009 22:53,3,NW8 8PL,0,2,unknown,24
10611,0,0,1,75,03/12/2009 12:44,1,CH43 7QR,1,2,retired,62
10613,0,1,1,49,05/12/2009 14:33,5,LU6 1AS,0,4,teaching,21
10614,0,0,1,36,05/12/2009 18:34,5,E15 3DS,1,1,office,24
10615,0,0,1,52,05/12/2009 19:28,6,ST8 7QE,1,2,health,2
10616,0,0,1,52,05/12/2009 22:07,6,AL2 1JS,0,4,teaching,13
10617,0,0,1,58,06/12/2009 12:02,6,OX1 5ER,0,2,service,8
10618,0,0,1,70,06/12/2009 12:26,6,CH43 0XG,0,2,retired,14
10619,0,1,1,68,06/12/2009 12:54,6,SN15 4AD,1,1,retired,1
10620,0,0,1,68,06/12/2009 13:02,1,SN15 4AD,1,1,retired,13
10621,0,0,1,76,06/12/2009 14:26,6,SG4 0BS,1,2,retired,8
10622,0,1,1,14,07/12/2009 22:29,6,CB11 4ET,1,4,schoolchild,38
10623,0,0,1,25,09/12/2009 11:47,2,CV5 8AH,0,2,office,15
10624,0,0,1,28,09/12/2009 11:59,0,CV37 9BP,1,4,office,5
10626,0,0,1,38,12/12/2009 14:33,6,RM3 9LX,1,5,unknown,6
10627,0,0,1,55,12/12/2009 15:19,5,SO30 4DF,1,1,teaching,19
10628,0,0,1,41,19/12/2009 20:28,6,KT24 6NA,0,5,teaching,14
10630,0,0,1,68,20/12/2009 10:30,4,SN15 4AD,1,1,retired,11
10631,0,0,1,60,01/01/2010 13:44,3,CF23 7EX,0,1,student,7
10632,0,0,1,72,02/01/2010 13:48,5,PO38 2AU,1,2,unemployed,5
10633,0,0,1,49,03/01/2010 21:06,0,CH64 9SF,1,4,research,14
10634,0,0,1,31,06/01/2010 12:02,2,CV5 8HX,1,2,research,5
10635,0,-1,1,-1,09/01/2010 13:56,6,-,-1,2,unknown,11
10636,0,0,1,30,10/01/2010 14:49,0,CH64 3RB,0,2,student,2
10637,0,0,1,34,10/01/2010 14:50,0,CH64 3RB,0,1,student,17
10638,0,-1,1,29,10/01/2010 14:56,0,-,0,2,student,4
10639,0,1,1,41,10/01/2010 14:57,6,CH64 1UQ,0,3,research,10
10640,0,0,1,40,10/01/2010 15:08,0,CH64 4EF,1,3,research,14
10641,0,0,1,37,10/01/2010 15:10,0,-,0,2,research,26
10642,0,0,1,32,10/01/2010 15:36,0,CH64 3RB,0,3,student,12
10643,0,0,1,36,10/01/2010 17:08,6,CH64 3RB,1,3,student,11
10644,0,0,1,27,10/01/2010 17:13,0,CH64 9SG,0,2,service,57
10645,0,1,1,32,10/01/2010 17:22,0,L6 6DQ,0,2,unknown,10
10646,0,0,1,30,10/01/2010 18:28,0,GU7 3PX,0,2,service,21
10647,0,0,1,54,10/01/2010 18:49,0,CH64 3RB,1,1,research,18
10648,0,1,1,31,10/01/2010 21:50,0,CH64 9SG,0,3,student,19
10649,0,0,1,38,11/01/2010 10:06,0,CH64 3RB,1,3,student,17
10650,0,0,1,28,11/01/2010 10:31,0,CH62 2AQ,0,2,research,22
10651,0,0,1,32,11/01/2010 11:02,0,CH4 9JF,0,1,student,12
10652,0,-1,1,23,11/01/2010 11:13,0,-,1,2,student,5
10653,0,-1,1,24,11/01/2010 11:19,0,-,0,2,student,6
10654,0,0,1,36,11/01/2010 13:13,0,CH64 3RB,0,2,research,7
10655,0,0,1,26,11/01/2010 14:15,0,WA4 1UN,0,2,student,8
10656,0,0,1,24,11/01/2010 14:21,0,LN2 2DJ,0,2,student,8
10657,0,0,1,24,11/01/2010 14:26,5,L39 1LP,0,6,student,8
10658,0,0,1,28,11/01/2010 16:13,5,OX18 3LP,1,2,research,3
10659,0,0,1,28,11/01/2010 16:16,0,OX18 3LP,1,2,research,22
10660,0,0,1,33,11/01/2010 16:38,1,BS49 4DS,0,1,research,18
10661,0,0,1,44,11/01/2010 19:13,1,DL11 6LJ,0,4,teaching,86
10662,0,1,1,63,11/01/2010 19:57,1,PR6 9RN,0,2,retired,15
10663,0,1,1,31,11/01/2010 21:19,0,DE7 8JA,0,2,service,58
10664,0,0,1,40,13/01/2010 16:26,2,FK15 0AP,0,4,teaching,61
10665,0,0,1,20,15/01/2010 16:08,4,CV35 7JS,0,10,student,84
10666,0,0,1,22,18/01/2010 21:00,1,CH64 9QH,1,4,student,16
10667,0,0,1,18,23/01/2010 01:41,6,LS17 6EE,0,4,student,4
10668,0,0,1,29,26/01/2010 13:39,1,NW6 4SJ,0,2,research,8
10669,0,0,1,58,05/02/2010 18:36,4,AL1 5SS,0,2,teaching,23
10670,0,0,1,21,24/02/2010 09:01,1,OX1 4LR,0,2,research,11
10671,0,-1,1,22,14/03/2010 20:15,0,-,1,2,unknown,17
10672,0,0,1,31,25/04/2010 13:36,6,CV5 9LX,1,2,research,15
10673,0,0,1,34,25/04/2010 13:43,6,CB22 5AP,0,2,office,1
10674,0,-1,1,32,25/04/2010 13:45,0,-,0,2,entertain,1
10675,0,0,1,26,25/04/2010 13:46,6,CB4 1SH,0,2,office,2
10676,0,0,1,35,25/04/2010 13:47,6,CB4 1XS,1,1,office,5
10677,0,0,1,29,25/04/2010 13:51,4,CV5 8HX,1,3,research,8
10678,0,0,1,31,25/04/2010 13:52,6,CB4 3BY,1,1,office,1
10679,0,0,1,26,25/04/2010 13:52,5,CB4 1SH,0,2,office,4
10680,0,-1,1,27,25/04/2010 13:59,6,-,0,2,office,20
10681,0,1,1,33,25/04/2010 14:01,4,CB4 2PX,1,2,office,36
10682,0,0,1,30,25/04/2010 14:01,3,LS17 7LG,0,2,office,14
10683,0,0,1,27,25/04/2010 14:15,0,NW6 5DY,0,1,research,9
10684,0,1,1,28,25/04/2010 14:15,4,CB4 1QU,1,1,office,6
10685,0,0,1,28,25/04/2010 14:18,6,CB4 1GL,0,2,office,11
10686,0,0,1,27,25/04/2010 14:19,0,CB6 3UG,1,2,office,8
10687,0,0,1,37,25/04/2010 14:22,6,E17 8EU,0,5,home,5
10688,0,0,1,32,25/04/2010 14:24,0,CB5 8QT,0,2,research,6
10691,0,0,1,40,25/04/2010 14:40,4,CB1 7UF,0,2,office,8
10693,0,0,1,23,25/04/2010 14:47,0,BN1 6HF,0,6,student,5
10694,0,-1,1,31,25/04/2010 14:50,6,-,0,31,home,18
10696,0,0,1,39,25/04/2010 15:00,6,SK8 4HL,1,5,office,38
10698,0,0,1,35,25/04/2010 15:19,2,CB4 3NT,1,3,student,3
10699,0,-1,1,40,25/04/2010 15:20,0,-,-1,1,unknown,32
10700,0,1,1,26,25/04/2010 15:30,6,CB4 1SH,0,2,student,23
10702,0,-1,1,25,25/04/2010 15:44,0,-,0,2,student,10
10703,0,0,1,31,25/04/2010 15:47,0,CV12 9BS,1,2,research,16
10704,0,1,1,29,25/04/2010 16:10,0,CB6 3TZ,0,1,teaching,11
10706,0,0,1,31,25/04/2010 16:29,0,CV21 2BZ,0,2,research,28
10709,0,1,1,47,25/04/2010 17:06,0,GU21 3LX,0,2,unknown,5
10710,0,0,1,24,25/04/2010 17:20,4,E2 0JZ,0,4,student,20
10711,0,1,1,34,25/04/2010 17:21,0,BS5 7RT,0,3,service,4
10712,0,1,1,33,25/04/2010 17:32,0,CV5 7LS,1,4,research,14
10713,0,0,1,54,25/04/2010 17:48,5,MK11 1NR,0,3,office,9
10715,0,1,1,31,25/04/2010 17:59,0,N5 2JR,1,2,research,10
10716,0,0,1,30,25/04/2010 18:19,4,CB3 9NP,0,3,office,25
10717,0,1,1,41,25/04/2010 18:41,0,HA1 4BL,0,2,public,22
10718,0,-1,1,31,25/04/2010 18:53,0,-,0,2,research,25
10719,0,0,1,29,25/04/2010 18:57,0,OX4 4SA,0,4,research,12
10720,0,-1,1,37,25/04/2010 19:05,0,-,0,2,office,14
10721,0,0,1,35,25/04/2010 19:06,0,CB4 1SH,1,3,office,10
10722,0,0,1,53,25/04/2010 19:07,0,SE23 2PA,1,3,unknown,6
10723,0,-1,1,50,25/04/2010 19:16,0,-,0,5,office,19
10724,0,1,1,31,25/04/2010 19:23,0,CF24 1RW,0,1,research,15
10725,0,0,1,32,25/04/2010 19:28,0,CB1 3AA,1,1,office,7
10726,0,0,1,28,25/04/2010 19:38,0,OX17 2BB,0,2,service,36
10727,0,0,1,30,25/04/2010 19:48,0,W1T 3PW,0,1,office,33
10728,0,1,1,46,25/04/2010 19:59,0,CB8 9NF,1,4,research,30
10729,0,0,1,-1,25/04/2010 20:00,0,GU1 2QG,0,2,teaching,52
10730,0,1,1,30,25/04/2010 20:08,0,CB4 1PA,0,2,unemployed,8
10732,0,0,1,30,25/04/2010 20:29,0,N5 2PR,0,2,research,67
10733,0,1,1,44,25/04/2010 20:42,0,B63 4DT,1,2,office,19
10734,0,0,1,31,25/04/2010 20:46,0,E15 4EN,1,3,research,8
10735,0,0,1,37,25/04/2010 21:01,0,MK5 6GA,1,4,office,50
10736,0,0,1,35,25/04/2010 21:26,0,CB4 1XS,1,1,office,27
10737,0,0,1,30,25/04/2010 21:45,0,SL4 2LF,1,1,office,14
10738,0,0,1,41,25/04/2010 21:53,0,OX4 6BT,1,2,office,21
10739,0,0,1,34,25/04/2010 22:17,0,CV32 6QQ,0,1,student,7
10740,0,-1,1,41,25/04/2010 22:28,0,-,1,2,office,18
10742,0,0,1,22,25/04/2010 23:11,0,TN6 3EZ,0,4,unemployed,28
10750,0,1,1,43,26/04/2010 01:28,0,WF10 5AU,1,3,unemployed,4
10789,0,-1,1,28,26/04/2010 06:38,0,-,0,1,teaching,107
10794,0,1,1,50,26/04/2010 07:32,0,IP22 1BF,0,2,home,6
10796,0,1,1,37,26/04/2010 07:55,4,CB4 1XS,1,3,office,73
10799,0,1,1,20,26/04/2010 08:40,2,CB2 1HP,1,4,student,50
10801,0,1,1,28,26/04/2010 08:46,0,OX2 6SU,0,2,public,21
10802,0,1,1,35,26/04/2010 08:49,0,PE28 0JT,0,2,research,10
10805,0,1,1,31,26/04/2010 09:00,0,ST4 2NS,0,1,research,117
10808,0,1,1,26,26/04/2010 09:10,0,CB4 1SH,0,2,student,1
10809,0,0,1,34,26/04/2010 09:14,0,CB22 5AP,0,2,office,9
10810,0,1,1,27,26/04/2010 09:20,0,OX4 2NS,0,2,student,35
10811,0,0,1,26,26/04/2010 09:21,0,CB4 1PA,0,2,office,9
10812,0,0,1,32,26/04/2010 09:27,0,CB4 2TS,0,1,office,19
10814,0,1,1,27,26/04/2010 09:36,1,NE6 3SH,1,3,research,2
10816,0,1,1,38,26/04/2010 10:02,0,CB22 3AS,0,5,home,17
10817,0,1,1,41,26/04/2010 10:18,3,-,0,4,health,30
10818,0,0,1,28,26/04/2010 10:55,5,CV37 7SR,1,4,office,15
10819,0,0,1,34,26/04/2010 11:04,5,CV34 6QQ,1,1,office,9
10820,0,0,1,39,26/04/2010 11:13,0,PE28 3AG,1,1,office,32
10821,0,-1,1,33,26/04/2010 11:48,0,-,1,2,research,8
10822,0,0,1,36,26/04/2010 11:59,0,CB22 5AP,1,5,unknown,34
10823,0,1,1,36,26/04/2010 12:03,1,CB25 0EU,0,3,office,10
10824,0,0,1,26,26/04/2010 12:31,5,CB6 1TA,0,2,health,15
10825,0,1,1,43,26/04/2010 12:33,3,WV3 8DR,1,3,home,16
10826,0,0,1,32,26/04/2010 13:11,0,CB4 3NT,1,1,office,20
10827,0,1,1,27,26/04/2010 13:14,4,E11 1LA,0,3,student,13
10829,0,-1,1,28,26/04/2010 13:32,0,-,0,2,office,18
10830,0,-1,1,38,26/04/2010 13:39,0,-,0,2,office,3
10835,0,-1,1,22,26/04/2010 15:28,1,-,0,2,teaching,78
10839,0,-1,1,34,26/04/2010 15:46,0,-,0,3,office,3
10841,0,1,1,28,26/04/2010 16:41,1,IP33 1JS,0,1,office,8
10842,0,1,1,29,26/04/2010 16:54,5,CF64 4BW,0,2,office,3
10846,0,1,1,37,26/04/2010 18:03,1,PE29 1QN,0,6,home,18
10849,0,1,1,33,26/04/2010 19:32,1,SW18 3AQ,0,1,service,75
10851,0,0,1,32,26/04/2010 19:37,1,LS7 3PR,0,3,service,4
10853,0,1,1,30,26/04/2010 19:46,1,CB4 3NU,0,2,labour,9
10855,0,1,1,53,26/04/2010 19:59,0,WF14 0NU,0,2,research,74
10859,0,-1,1,41,26/04/2010 20:42,1,-,1,3,unemployed,2
10860,0,1,1,33,26/04/2010 20:56,0,PE19 6UF,0,3,research,20
10861,0,0,1,41,26/04/2010 20:59,0,LS17 8QQ,0,2,unknown,14
10862,0,1,1,30,26/04/2010 21:05,1,NG22 8QZ,0,2,teaching,39
10863,0,0,1,34,26/04/2010 21:06,1,SO50 5SQ,0,1,teaching,78
10865,0,-1,1,31,26/04/2010 21:15,1,-,0,2,teaching,56
10866,0,1,1,32,26/04/2010 21:17,1,CB4 1SH,0,4,office,11
10868,0,1,1,38,26/04/2010 21:20,1,SG19 2BG,1,1,office,18
10870,0,0,1,32,26/04/2010 21:37,5,KT6 5RH,0,1,office,27
10872,0,-1,1,28,26/04/2010 21:47,1,-,0,2,unknown,11
10873,0,0,1,34,26/04/2010 21:58,1,RG12 7ZS,0,4,home,22
10874,0,1,1,29,26/04/2010 22:05,5,CV1 5AJ,1,2,research,22
10876,0,0,1,52,26/04/2010 22:17,1,BR5 1HD,0,3,health,9
10879,0,1,1,28,26/04/2010 22:42,1,RH1 4PU,0,4,office,22
10881,0,1,1,29,26/04/2010 23:26,1,OX11 0EJ,0,1,office,22
10893,0,1,1,63,27/04/2010 01:51,1,BS1 2JT,1,1,retired,13
10907,0,1,1,36,27/04/2010 08:45,2,S72 8PW,1,2,student,6
10908,0,-1,1,51,27/04/2010 09:10,2,-,1,2,unemployed,23
10915,0,1,1,38,27/04/2010 16:24,0,CW12 4BY,1,2,research,9
10916,0,1,1,27,27/04/2010 17:11,2,CV21 3NA,0,2,research,16
10917,0,0,1,61,27/04/2010 18:35,5,LS25 1EW,0,2,retired,4
10918,0,1,1,30,27/04/2010 18:50,2,NG22 8QZ,0,2,teaching,71
10919,0,1,1,30,27/04/2010 20:07,2,FK2 0NB,1,2,research,6
10920,0,1,1,27,27/04/2010 20:54,2,-,0,3,student,9
10921,0,1,1,37,27/04/2010 21:40,2,CV5 9NE,1,2,research,9
10922,0,1,1,25,28/04/2010 01:01,2,W2 4ES,0,1,research,37
10926,0,0,1,56,28/04/2010 10:46,1,LU7 4RE,1,2,unknown,2
10927,0,0,1,45,28/04/2010 11:50,2,OX11 0EJ,0,2,office,5
10930,0,1,1,36,28/04/2010 16:00,3,S72 9HJ,1,2,public,56
10931,0,0,1,40,28/04/2010 19:57,3,SG19 2JY,0,3,teaching,28
10934,0,1,1,17,28/04/2010 21:37,3,CB4 2DQ,0,3,student,15
10935,0,-1,1,43,28/04/2010 21:41,3,-,1,2,labour,8
10936,0,0,1,58,28/04/2010 21:48,3,WF14 9QB,1,2,office,7
10937,0,-1,1,39,28/04/2010 23:23,3,-,1,4,office,5
10939,0,1,1,56,29/04/2010 05:47,3,WR1 1NU,0,2,office,15
10940,0,-1,1,32,29/04/2010 10:08,4,-,0,1,office,6
10941,0,-1,1,19,29/04/2010 10:27,0,-,0,2,student,24
10942,0,-1,1,29,29/04/2010 10:30,3,-,1,2,research,12
10944,0,0,1,45,29/04/2010 13:24,4,NR34 7PX,1,2,unemployed,4
10947,0,1,1,22,29/04/2010 14:33,4,CH44 9BH,0,4,unemployed,3
10948,0,1,1,24,29/04/2010 14:45,3,SO15 3BQ,0,3,unknown,9
10949,0,0,1,18,29/04/2010 14:47,4,CH44 3AU,0,7,student,123
10950,0,1,1,44,29/04/2010 15:06,4,CM3 6RJ,1,5,labour,4
10951,0,1,1,25,29/04/2010 15:23,4,RH16 4EP,1,3,student,18
10952,0,1,1,21,29/04/2010 15:29,4,BA2 7RL,1,5,student,4
10953,0,-1,1,42,29/04/2010 15:33,3,-,0,4,home,27
10955,0,1,1,32,29/04/2010 18:12,4,LS7 4PL,0,3,unemployed,30
10956,0,1,1,16,29/04/2010 18:19,4,CH45 0LW,1,4,schoolchild,8
10958,0,0,1,42,29/04/2010 20:11,4,N15 6BY,0,2,teaching,105
10965,0,0,1,38,30/04/2010 09:10,4,CW12 4BY,1,2,research,19
10966,0,0,1,17,30/04/2010 09:31,4,CB4 2DQ,0,3,student,14
10968,0,0,1,38,30/04/2010 20:03,5,LS17 6EE,1,2,office,8
10971,0,-1,1,-1,01/05/2010 23:04,6,-,0,1,unknown,11
10972,0,1,1,28,02/05/2010 13:21,6,AB25 1FN,0,3,student,55
10973,0,1,1,28,02/05/2010 19:04,0,RG1 5QE,0,1,office,13
10974,0,1,1,34,02/05/2010 20:38,0,TW12 3XY,0,3,research,3
10975,0,0,1,27,02/05/2010 20:42,0,CV5 9LX,0,2,office,8
10976,0,-1,1,46,02/05/2010 20:53,5,-,0,2,office,5
10977,0,1,1,37,02/05/2010 21:07,0,CV5 9NE,1,2,research,8
10978,0,0,1,43,02/05/2010 21:14,0,CB4 1SH,0,2,unknown,2
10979,0,1,1,31,02/05/2010 21:20,0,SL3 8WQ,0,2,unemployed,1
10980,0,-1,1,49,02/05/2010 21:22,3,-,0,3,home,55
10981,0,1,1,31,02/05/2010 21:27,4,SL3 8WQ,0,2,unemployed,3
10982,0,0,1,26,02/05/2010 21:38,0,GL51 6RL,0,2,home,3
10983,0,0,1,32,02/05/2010 21:46,3,CB25 0ET,0,2,home,7
10985,0,0,1,24,02/05/2010 22:07,0,OX4 3AP,0,3,office,3
10986,0,1,1,39,02/05/2010 22:07,0,CB1 3NW,0,2,office,13
10987,0,0,1,26,02/05/2010 22:09,6,PO35 5NY,1,3,unemployed,5
10988,0,0,1,31,02/05/2010 22:15,0,CB4 1SH,0,4,home,8
10989,0,0,1,34,02/05/2010 22:17,0,E11 1LA,0,2,office,1
10990,0,1,1,62,02/05/2010 22:23,0,SL3 7DN,0,2,home,5
10991,0,0,1,37,02/05/2010 22:24,0,OX4 4BJ,0,2,unknown,6
10992,0,0,1,34,02/05/2010 22:26,0,CB4 1DX,1,2,office,3
10993,0,-1,1,33,02/05/2010 22:28,0,-,0,2,service,29
10994,0,1,1,47,02/05/2010 22:53,5,SA18 3RG,0,2,office,15
10995,0,-1,1,27,02/05/2010 22:54,0,-,0,3,unknown,6
10997,0,0,1,20,02/05/2010 23:23,0,SE13 5DP,0,2,student,13
10999,0,0,1,30,02/05/2010 23:57,0,OX2 6RN,0,1,research,7
11000,0,0,1,34,03/05/2010 00:42,5,IP14 2DY,1,1,office,2
11002,0,0,1,35,03/05/2010 04:21,0,CB4 1SH,1,1,office,7
11005,0,1,1,48,03/05/2010 06:44,0,KY16 8QX,0,3,home,20
11006,0,1,1,58,03/05/2010 07:09,4,S8 0BQ,1,2,teaching,108
11007,0,0,1,51,03/05/2010 07:22,0,BH21 8ND,0,3,home,6
11008,0,1,1,52,03/05/2010 07:36,3,BH21 3TX,1,3,mechanic,7
11009,0,-1,1,-1,03/05/2010 07:52,1,-,-1,2,unknown,11
11010,0,0,1,39,03/05/2010 08:23,0,OL4 2SS,0,4,office,7
11011,0,1,1,44,03/05/2010 08:29,0,OX44 7QA,0,4,office,12
11012,0,0,1,44,03/05/2010 08:34,0,HP12 3PG,0,2,student,9
11013,0,1,1,39,03/05/2010 09:10,0,NG9 2QF,0,2,service,25
11016,0,0,1,47,03/05/2010 10:17,0,CB1 2NU,0,2,office,5
11017,0,0,1,42,03/05/2010 10:44,0,CB4 3SD,0,2,unknown,2
11018,0,0,1,29,03/05/2010 10:47,3,LS13 4DS,0,2,entertain,4
11020,0,0,1,50,03/05/2010 12:34,5,IP22 1BF,0,2,home,3
11021,0,0,1,44,03/05/2010 12:38,6,CB1 9PB,0,2,unemployed,8
11023,0,0,1,38,03/05/2010 13:19,6,CW12 4BY,1,2,research,16
11024,0,1,1,35,03/05/2010 13:19,4,CH64 3RB,0,2,research,13
11028,0,-1,1,26,03/05/2010 14:50,5,-,0,3,office,15
11033,0,0,1,34,03/05/2010 16:18,0,CB4 3NU,0,3,home,7
11034,0,0,1,33,03/05/2010 17:24,1,N19 5ET,0,2,entertain,3
11035,0,1,1,33,03/05/2010 17:29,5,N19 3NR,0,2,office,9
11036,0,1,1,37,03/05/2010 19:05,1,M45 7UZ,0,3,office,11
11037,0,1,1,31,03/05/2010 19:57,1,CB4 1SH,0,4,home,33
11040,0,1,1,26,03/05/2010 21:27,1,OX1 4LQ,0,4,unknown,16
11041,0,1,1,64,03/05/2010 21:31,1,CB23 1JE,0,2,retired,21
11042,0,1,1,27,03/05/2010 21:58,1,CB1 3NW,0,3,office,7
11048,0,1,1,39,04/05/2010 06:41,1,CB1 3NW,0,2,office,13
11049,0,1,1,51,04/05/2010 07:00,1,CT20 3BH,0,2,office,1
11050,0,0,1,44,04/05/2010 07:07,1,E17 3AB,0,4,office,28
11054,0,1,1,49,04/05/2010 07:17,5,BD10 8UU,1,1,office,8
11055,0,-1,1,-1,04/05/2010 07:26,1,-,-1,2,unknown,10
11056,0,1,1,47,04/05/2010 07:44,0,BS7 9UG,0,3,research,6
11057,0,1,1,52,04/05/2010 07:52,1,GL7 1YF,0,1,retired,28
11060,0,0,1,46,04/05/2010 08:19,1,CW9 7HQ,0,1,office,8
11061,0,1,1,54,04/05/2010 08:39,1,CV8 2BG,0,3,teaching,13
11062,0,1,1,44,04/05/2010 08:47,1,BA4 5HG,0,4,entertain,4
11063,0,-1,1,-1,04/05/2010 09:06,1,-,0,4,unknown,6
11064,0,0,1,34,04/05/2010 09:11,1,CB4 1DX,1,2,office,12
11065,0,-1,1,38,04/05/2010 09:17,1,-,1,3,unknown,4
11066,0,0,1,39,04/05/2010 09:30,1,SW20 0UE,0,4,office,10
11070,0,-1,1,39,04/05/2010 12:39,1,-,0,2,unknown,4
11072,0,0,1,57,04/05/2010 14:30,2,LL40 2HP,0,2,teaching,12
11079,0,1,1,59,04/05/2010 17:09,5,BS7 0HP,0,1,home,63
11083,0,1,1,56,04/05/2010 19:10,2,N19 5ET,0,1,unknown,6
11085,0,-1,1,35,04/05/2010 20:09,2,-,0,3,teaching,112
11086,0,-1,1,58,04/05/2010 20:43,2,-,1,1,office,17
11087,0,1,1,41,04/05/2010 20:44,2,CT20 1SH,1,2,office,15
11089,0,-1,1,52,04/05/2010 21:37,2,-,1,1,unknown,5
11090,0,1,1,40,04/05/2010 21:44,1,BS5 0QU,1,2,unknown,7
11093,0,0,1,55,05/05/2010 06:24,2,SY1 1RY,0,1,office,5
11094,0,1,1,30,05/05/2010 08:10,2,GU1 4JJ,1,2,service,12
11096,0,1,1,33,05/05/2010 09:21,2,FY8 2BL,1,2,office,3
11097,0,0,1,47,05/05/2010 10:46,1,DH2 2NE,0,2,unemployed,1
11099,0,-1,1,43,05/05/2010 11:44,2,-,1,1,unknown,15
11100,0,0,1,22,05/05/2010 11:50,2,CF24 4RB,1,6,student,13
11101,0,1,1,28,05/05/2010 12:39,1,AB25 1FN,0,3,student,16
11102,0,1,1,43,05/05/2010 15:55,1,S10 1BU,0,1,unemployed,7
11103,0,0,1,20,05/05/2010 16:32,4,AB24 4QY,0,3,student,21
11106,0,-1,1,28,05/05/2010 19:49,3,-,0,3,office,34
11108,0,1,1,39,06/05/2010 07:38,3,CV5 7FX,1,3,research,17
11109,0,-1,1,23,06/05/2010 10:14,3,-,1,3,student,25
11110,0,0,1,38,06/05/2010 10:15,3,CW12 4BY,1,2,research,23
11111,0,-1,1,23,06/05/2010 10:30,4,-,1,6,student,19
11112,0,0,1,31,06/05/2010 10:57,3,CV5 8HX,1,2,research,9
11113,0,-1,1,27,06/05/2010 11:41,3,-,0,2,office,12
11114,0,1,1,21,06/05/2010 13:02,3,AB24 5NZ,0,3,student,62
11115,0,-1,1,-1,06/05/2010 13:57,3,-,0,1,unknown,41
11116,0,1,1,36,06/05/2010 14:09,3,LS11 8NY,1,2,office,7
11118,0,0,1,58,06/05/2010 15:20,3,OX25 2RF,0,2,office,49
11121,0,1,1,41,06/05/2010 15:47,3,NE40 4QY,1,2,office,33
11123,0,1,1,31,06/05/2010 16:35,4,NW6 6SN,1,2,research,1
11126,0,0,1,50,06/05/2010 18:49,4,AB16 5DZ,1,4,teaching,24
11128,0,0,1,24,06/05/2010 20:41,4,AB24 2TE,1,7,student,14
11132,0,1,1,44,07/05/2010 10:26,4,OL14 7PT,0,3,research,26
11133,0,0,1,66,07/05/2010 10:46,4,NE4 7RL,0,3,retired,3
11135,0,1,1,53,07/05/2010 10:55,3,ME9 7TL,0,3,labour,5
11136,0,0,1,32,07/05/2010 13:07,4,CB4 1SH,0,4,office,24
11138,0,-1,1,35,07/05/2010 13:31,4,-,0,2,teaching,176
11139,0,1,1,33,07/05/2010 13:56,4,SE27 0TA,0,2,public,18
11140,0,1,1,33,07/05/2010 13:58,4,DL3 0NP,0,1,office,37
11141,0,1,1,19,07/05/2010 14:08,3,G12 0LR,1,14,student,23
11142,0,0,1,33,07/05/2010 14:13,5,LS14 3DF,0,2,office,3
11143,0,0,1,33,07/05/2010 14:18,4,LS14 3DF,0,2,office,7
11144,0,-1,1,43,07/05/2010 14:32,4,-,1,4,unknown,26
11145,0,0,1,48,07/05/2010 14:53,2,CB5 8DR,0,2,office,13
11146,0,0,1,46,07/05/2010 14:54,4,S35 2WA,0,1,teaching,31
11147,0,-1,1,33,07/05/2010 14:56,5,-,0,2,office,12
11149,0,0,1,59,07/05/2010 16:13,3,CB6 2TH,0,1,unemployed,12
